d_loss_epoch,d_loss_step,epoch,g_loss/adv_epoch,g_loss/adv_step,g_loss/rec_epoch,g_loss/rec_step,g_loss/total_epoch,g_loss/total_step,lr-Adam,lr-Adam-1,step
,,,,,,,,,0.00013280679923115217,8.368407953869171e-05,186
,0.6419889330863953,2,,2.0480833053588867,,57204.40625,,28604.25,,,186
,,,,,,,,,0.0001363410329446522,8.580461976679173e-05,187
,0.712591826915741,2,,1.5620934963226318,,48140.703125,,24071.912109375,,,187
,,,,,,,,,0.0001396726470566064,8.780358823396426e-05,188
,0.5640980005264282,2,,1.848020315170288,,47099.5625,,23551.630859375,,,188
,,,,,,,,,0.00014278849320818472,8.967309592491126e-05,189
,0.6935325860977173,2,,2.295604944229126,,48381.63671875,,24193.11328125,,,189
,,,,,,,,,0.00014567627457812157,9.14057647468734e-05,190
,0.7051526308059692,2,,1.8434487581253052,,49984.0,,24993.84375,,,190
,,,,,,,,,0.00014832459441265164,9.299475664759145e-05,191
,0.6132396459579468,2,,2.181565284729004,,53556.80078125,,26780.58203125,,,191
,,,,,,,,,0.0001507230010032903,9.443380060197464e-05,192
,0.44961103796958923,2,,2.146821975708008,,57018.32421875,,28511.30859375,,,192
,,,,,,,,,0.00015286202893495198,9.571721736097166e-05,193
,0.6705977916717529,2,,4.955099105834961,,56087.9765625,,28048.9453125,,,193
,,,,,,,,,0.00015473323644161943,9.683994186497214e-05,194
,2.83296275138855,2,,0.08880314975976944,,62756.53515625,,31378.35546875,,,194
,,,,,,,,,0.00015632923872213708,9.779754323328274e-05,195
,3.579831123352051,2,,1.8485002517700195,,55269.0234375,,27636.359375,,,195
,,,,,,,,,0.0001576437370846479,9.858624225078925e-05,196
,0.7850360870361328,2,,2.1076865196228027,,56597.64453125,,28300.9296875,,,196
,,,,,,,,,0.0001586715438046522,9.920292628279182e-05,197
,1.0876237154006958,2,,1.2864172458648682,,54073.34375,,27037.9609375,,,197
,,,,,,,,,0.00015940860259858642,9.964516155915234e-05,198
,0.8145530223846436,2,,1.0017234086990356,,54191.5625,,27096.78125,,,198
,,,,,,,,,0.00015985200463212093,9.991120277927305e-05,199
,0.8450338244438171,2,,1.404028296470642,,55016.16796875,,27509.48828125,,,199
,,,,,,,,,0.00016000000000000058,0.00010000000000000085,200
,0.7540894746780396,2,,1.4683353900909424,,50004.46484375,,25003.69921875,,,200
,,,,,,,,,0.00015985200463212095,9.991120277927307e-05,201
,0.7367708086967468,2,,1.5297152996063232,,50211.8125,,25107.4375,,,201
,,,,,,,,,0.00015940860259858642,9.964516155915234e-05,202
,0.8124906420707703,2,,1.6222898960113525,,47408.4609375,,23705.8515625,,,202
,,,,,,,,,0.0001586715438046522,9.92029262827918e-05,203
,0.7229319214820862,2,,1.5711891651153564,,51585.7734375,,25794.45703125,,,203
,,,,,,,,,0.00015764373708464788,9.85862422507892e-05,204
,0.6221869587898254,2,,1.60190749168396,,52723.26171875,,26363.232421875,,,204
,,,,,,,,,0.00015632923872213708,9.779754323328271e-05,205
,0.5729811191558838,2,,2.2734508514404297,,48563.1171875,,24283.83203125,,,205
,,,,,,,,,0.00015473323644161945,9.683994186497212e-05,206
,0.703705906867981,2,,1.2535369396209717,,49490.2109375,,24746.359375,,,206
