epoch,loss/ck_step,loss/noise_step,loss/post_step,loss/rec_step,loss/total_step,lr-Adam,step
5,0.0026235736440867186,0.0009069202933460474,0.0034869920928031206,0.012932980433106422,0.008769873529672623,,120247
,,,,,,0.0001599996298901394,120248
5,0.003503425046801567,0.0014726663939654827,0.004307429771870375,0.013124936260282993,0.009812677279114723,,120248
,,,,,,0.0001599996298901394,120249
5,0.0,0.004269357305020094,0.007156467065215111,0.017839960753917694,0.014978454448282719,,120249
,,,,,,0.0001599996298901394,120250
5,0.0032523823902010918,0.0021096346899867058,0.0044572665356099606,0.011267280206084251,0.00950806774199009,,120250
,,,,,,0.0001599996298901394,120251
5,0.0,0.0025047173257917166,0.0030094110406935215,0.0059278374537825584,0.006220988929271698,,120251
,,,,,,0.0001599996298901394,120252
5,0.002107323380187154,0.0034878477454185486,0.00473510567098856,0.007839365862309933,0.009012771770358086,,120252
,,,,,,0.0001599996298901394,120253
5,0.0,0.0005457737715914845,0.0026129826437681913,0.011788781732320786,0.007093410007655621,,120253
,,,,,,0.0001599996298901394,120254
5,0.0,0.0006638944614678621,0.002835734747350216,0.0136038139462471,0.008174735121428967,,120254
,,,,,,0.0001599996298901394,120255
5,0.0020130639895796776,0.0032423490192741156,0.004233696032315493,0.006537640932947397,0.007972205989062786,,120255
,,,,,,0.0001599996298901394,120256
5,0.0,0.002304394030943513,0.0054315002635121346,0.016144312918186188,0.011734426021575928,,120256
,,,,,,0.0001599996298901394,120257
5,0.0,0.00013834644050803035,0.0017902238760143518,0.008370787836611271,0.00477129640057683,,120257
,,,,,,0.0001599996298901394,120258
5,0.0,2.4155183382390533e-06,0.0007540135411545634,0.00797971896827221,0.004180778283625841,,120258
,,,,,,0.0001599996298901394,120259
5,0.0,0.0001689768541837111,0.002016967860981822,0.009946143254637718,0.005646290257573128,,120259
,,,,,,0.0001599996298901394,120260
5,0.0016538944328203797,0.00016888089885469526,0.002160456031560898,0.010760866105556488,0.006420206744223833,,120260
,,,,,,0.0001599996298901394,120261
5,0.0,0.002795100212097168,0.004093177150934935,0.008004690520465374,0.007820740342140198,,120261
,,,,,,0.0001599996298901394,120262
5,0.0030542565509676933,0.00035168652539141476,0.002504829317331314,0.013498789630830288,0.008338140323758125,,120262
,,,,,,0.0001599996298901394,120263
5,0.0,5.326508471625857e-05,0.0019101519137620926,0.01430821418762207,0.007684910204261541,,120263
,,,,,,0.0001599996298901394,120264
5,0.0,0.001936233602464199,0.003795728785917163,0.013234186917543411,0.009502259083092213,,120264
,,,,,,0.0001599996298901394,120265
5,0.0,0.000461509102024138,0.002468964783474803,0.010526932775974274,0.006342216394841671,,120265
,,,,,,0.0001599996298901394,120266
5,0.003584294579923153,0.00030532549135386944,0.003460030537098646,0.020467380061745644,0.012120882049202919,,120266
,,,,,,0.0001599996298901394,120267
5,0.0,0.002557565690949559,0.00514525780454278,0.01495529804378748,0.011321529746055603,,120267
,,,,,,0.0001599996298901394,120268
5,0.0,0.004033719655126333,0.006012802943587303,0.01373242400586605,0.012403132393956184,,120268
,,,,,,0.0001599996298901394,120269
5,0.0,0.00041725183837115765,0.0023716622963547707,0.010182998143136501,0.006101666484028101,,120269
,,,,,,0.0001599996298901394,120270
5,0.002061392180621624,0.000518527056556195,0.0032012476585805416,0.012983819469809532,0.008223026990890503,,120270
,,,,,,0.0001599996298901394,120271
5,0.002310119103640318,0.0013905622763559222,0.002904709195718169,0.01133810542523861,0.008247816003859043,,120271
,,,,,,0.0001599996298901394,120272
5,0.001922420458868146,0.002304184716194868,0.0038191303610801697,0.008064761757850647,0.007675832137465477,,120272
,,,,,,0.0001599996298901394,120273
5,0.0026228560600429773,0.002033316297456622,0.004372148308902979,0.008801784366369247,0.008051817305386066,,120273
,,,,,,0.0001599996298901394,120274
5,0.0,0.00020531023619696498,0.0032835912425071,0.016158023849129677,0.009105220437049866,,120274
,,,,,,0.0001599996298901394,120275
5,0.0,0.005583751015365124,0.006086247973144054,0.007113810628652573,0.010662218555808067,,120275
,,,,,,0.0001599996298901394,120276
5,0.0,0.0018535696435719728,0.004204471595585346,0.01212017796933651,0.008964776992797852,,120276
,,,,,,0.0001599996298901394,120277
5,0.0,2.605257395771332e-05,0.0011306643718853593,0.0078056566417217255,0.0042115468531847,,120277
,,,,,,0.0001599996298901394,120278
5,0.0024638576433062553,0.008032427169382572,0.00823286734521389,0.014368521049618721,0.01776767708361149,,120278
,,,,,,0.0001599996298901394,120279
5,0.0,0.000491404440253973,0.0028183767572045326,0.010353652760386467,0.006372825242578983,,120279
,,,,,,0.0001599996298901394,120280
5,0.0024012411013245583,0.0069113182835280895,0.007090730592608452,0.011029805988073349,0.014679152518510818,,120280
,,,,,,0.0001599996298901394,120281
5,0.0,0.0014487563166767359,0.0038549494929611683,0.01436208002269268,0.009593533352017403,,120281
,,,,,,0.0001599996298901394,120282
5,0.0022218357771635056,0.003550446592271328,0.00516259390860796,0.016282208263874054,0.013426566496491432,,120282
,,,,,,0.0001599996298901394,120283
5,0.0,0.004421832971274853,0.004834190476685762,0.008638565428555012,0.009949663653969765,,120283
,,,,,,0.0001599996298901394,120284
5,0.0035004829987883568,0.0005983387818560004,0.003601179923862219,0.016311191022396088,0.010354326106607914,,120284
,,,,,,0.0001599996298901394,120285
5,0.0,0.0003124031354673207,0.002758676651865244,0.01160719059407711,0.006805667653679848,,120285
,,,,,,0.0001599996298901394,120286
5,0.0025114761665463448,0.001059559523127973,0.0031446507200598717,0.012256987392902374,0.008476510643959045,,120286
,,,,,,0.0001599996298901394,120287
5,0.0,0.000568360323086381,0.0025044588837772608,0.011121191084384918,0.006755070760846138,,120287
,,,,,,0.0001599996298901394,120288
5,0.0019510688725858927,0.00355403870344162,0.005136559717357159,0.01203446090221405,0.011245623230934143,,120288
,,,,,,0.0001599996298901394,120289
5,0.002262661000713706,0.0007556339842267334,0.0032795011065900326,0.013001035898923874,0.00852855946868658,,120289
,,,,,,0.0001599996298901394,120290
5,0.0027482372242957354,0.0008591357618570328,0.0035324236378073692,0.01287417858839035,0.008728978224098682,,120290
,,,,,,0.0001599996298901394,120291
5,0.0,0.005466608330607414,0.005855921655893326,0.010677704587578773,0.012269441038370132,,120291
,,,,,,0.0001599996298901394,120292
5,0.0,0.003198521211743355,0.005243494175374508,0.010280901566147804,0.009649845771491528,,120292
,,,,,,0.0001599996298901394,120293
5,0.0,0.003589403349906206,0.004730832297354937,0.009896951727569103,0.00972058717161417,,120293
,,,,,,0.0001599996298901394,120294
5,0.0012567299418151379,0.0010019869077950716,0.0019457180751487613,0.004984206520020962,0.004231865517795086,,120294
,,,,,,0.0001599996298901394,120295
5,0.0028850578237324953,0.003581889206543565,0.0053730192594230175,0.013179797679185867,0.012092053890228271,,120295
,,,,,,0.0001599996298901394,120296
5,0.00164906051941216,0.003562630619853735,0.004950139205902815,0.0076139746233820915,0.00893696490675211,,120296
,,,,,,0.0001599996298901394,120297
5,0.0020664415787905455,0.004360383376479149,0.005163330584764481,0.009476490318775177,0.010802749544382095,,120297
,,,,,,0.0001599996298901394,120298
5,0.0,0.0010499181225895882,0.003805232932791114,0.018005473539233208,0.011003963649272919,,120298
,,,,,,0.0001599996298901394,120299
5,0.0,0.002757658250629902,0.005426356568932533,0.012308817356824875,0.01026865653693676,,120299
,,,,,,0.0001599996298901394,120300
5,0.0,0.0013403207994997501,0.003354175016283989,0.009614408016204834,0.006986068561673164,,120300
,,,,,,0.0001599996298901394,120301
5,0.0019065719097852707,0.00203512329608202,0.003072718158364296,0.010703464969992638,0.008536349050700665,,120301
,,,,,,0.0001599996298901394,120302
5,0.0021744216792285442,0.0031036962755024433,0.004257306456565857,0.008445871993899345,0.008825844153761864,,120302
,,,,,,0.0001599996298901394,120303
5,0.0,0.0072085619904100895,0.006876850500702858,0.014858197420835495,0.016356874257326126,,120303
,,,,,,0.0001599996298901394,120304
5,0.0030530239455401897,0.002132692839950323,0.0057314010336995125,0.019254252314567566,0.013803274370729923,,120304
,,,,,,0.0001599996298901394,120305
5,0.0,0.0025319536216557026,0.00377893284894526,0.008188378065824509,0.007570875808596611,,120305
,,,,,,0.0001599996298901394,120306
5,0.002812533639371395,0.002512987470254302,0.005011281929910183,0.012896114028990269,0.010776371695101261,,120306
,,,,,,0.0001599996298901394,120307
5,0.0,0.0010501302313059568,0.004332167096436024,0.01440390944480896,0.009335126727819443,,120307
,,,,,,0.0001599996298901394,120308
5,0.0035024816170334816,0.003731757402420044,0.005377235822379589,0.013631096109747887,0.01259211078286171,,120308
,,,,,,0.0001599996298901394,120309
5,0.0030929120257496834,0.00031049520475789905,0.002685418352484703,0.012004878371953964,0.007602871395647526,,120309
,,,,,,0.0001599996298901394,120310
5,0.0,0.0007422328926622868,0.0028805292677134275,0.009043002501130104,0.005983866751194,,120310
,,,,,,0.0001599996298901394,120311
5,0.0,0.00022520305356010795,0.0023289546370506287,0.010730775073170662,0.006172829307615757,,120311
,,,,,,0.0001599996298901394,120312
5,0.002932074014097452,0.010060563683509827,0.01023014634847641,0.017137421295046806,0.02177322469651699,,120312
,,,,,,0.0001599996298901394,120313
5,0.0,0.0007465639500878751,0.0025287149474024773,0.00803553406149149,0.005396509543061256,,120313
,,,,,,0.0001599996298901394,120314
5,0.0,0.0022432319819927216,0.005197067279368639,0.013817000202834606,0.010450998321175575,,120314
,,,,,,0.0001599996298901394,120315
5,0.0016172684263437986,0.0005777452606707811,0.0025371192023158073,0.00980199221521616,0.006436474621295929,,120315
,,,,,,0.0001599996298901394,120316
5,0.0017119473777711391,0.0024295817129313946,0.0036253940779715776,0.007770063355565071,0.007563351653516293,,120316
,,,,,,0.0001599996298901394,120317
5,0.0,0.00014101903070695698,0.0020741713233292103,0.010412272065877914,0.0058656977489590645,,120317
,,,,,,0.0001599996298901394,120318
5,0.0015385174192488194,0.00342558603733778,0.003399709239602089,0.007776881568133831,0.008471657522022724,,120318
,,,,,,0.0001599996298901394,120319
5,0.0035501501988619566,0.0039002466946840286,0.005634984001517296,0.012622099369764328,0.012330072931945324,,120319
,,,,,,0.0001599996298901394,120320
5,0.003553566988557577,0.002167545724660158,0.004864325746893883,0.013056647963821888,0.010622664354741573,,120320
,,,,,,0.0001599996298901394,120321
5,0.0021652206778526306,0.004259800538420677,0.0058022551238536835,0.009083290584385395,0.010685054585337639,,120321
,,,,,,0.0001599996298901394,120322
5,0.0,0.00011865160195156932,0.0014324769144877791,0.009882155805826187,0.005417848937213421,,120322
,,,,,,0.0001599996298901394,120323
5,0.002665725303813815,0.00026550242910161614,0.0031299288384616375,0.014944236725568771,0.009053247980773449,,120323
,,,,,,0.0001599996298901394,120324
5,0.00280161015689373,0.005011287983506918,0.007136373780667782,0.01789993792772293,0.016305672004818916,,120324
,,,,,,0.0001599996298901394,120325
5,0.0,0.004998226184397936,0.0050218794494867325,0.011714423075318336,0.012110907584428787,,120325
,,,,,,0.0001599996298901394,120326
5,0.0018711836310103536,0.0001507999113528058,0.0019263296853750944,0.01051355805248022,0.006263398099690676,,120326
,,,,,,0.0001599996298901394,120327
5,0.0018182066269218922,0.0005039817187935114,0.0030051080975681543,0.012295997701585293,0.007766898721456528,,120327
,,,,,,0.0001599996298901394,120328
5,0.0020743277855217457,0.0006325479480437934,0.0031426670029759407,0.010754396207630634,0.007210278417915106,,120328
,,,,,,0.0001599996298901394,120329
5,0.0012861087452620268,0.0018819669494405389,0.002815656829625368,0.007964677177369595,0.0068254414945840836,,120329
,,,,,,0.0001599996298901394,120330
5,0.0021691047586500645,0.0016357244458049536,0.0025574190076440573,0.01070887129753828,0.00806333590298891,,120330
,,,,,,0.0001599996298901394,120331
5,0.0,0.0008295695297420025,0.002886480186134577,0.01139761507511139,0.0072499969974160194,,120331
,,,,,,0.0001599996298901394,120332
5,0.0,0.0036439334508031607,0.005502684041857719,0.0111932922154665,0.010616250336170197,,120332
,,,,,,0.0001599996298901394,120333
5,0.0,0.0018349101301282644,0.0033975630067288876,0.008628416806459427,0.006998509168624878,,120333
,,,,,,0.0001599996298901394,120334
5,0.0022532781586050987,0.0007332705426961184,0.0026069488376379013,0.013665203005075455,0.0086682653054595,,120334
,,,,,,0.0001599996298901394,120335
5,0.00195064558647573,0.00040924089262261987,0.003215995617210865,0.014715197496116161,0.008960967883467674,,120335
,,,,,,0.0001599996298901394,120336
5,0.0031003588810563087,0.0032459343783557415,0.006032779347151518,0.014491903595626354,0.012620152905583382,,120336
,,,,,,0.0001599996298901394,120337
5,0.0,0.000507036573253572,0.0026982594281435013,0.012544699013233185,0.0074539510533213615,,120337
,,,,,,0.0001599996298901394,120338
5,0.0026530250906944275,0.0013435959117487073,0.004557567648589611,0.013961756601929665,0.009994471445679665,,120338
,,,,,,0.0001599996298901394,120339
5,0.001838519237935543,0.003921618219465017,0.004946995060890913,0.010399519465863705,0.010725830681622028,,120339
,,,,,,0.0001599996298901394,120340
5,0.0026759265456348658,0.0029637329280376434,0.004610162228345871,0.009922638535499573,0.009612778201699257,,120340
,,,,,,0.0001599996298901394,120341
5,0.0,0.004377750214189291,0.005412112921476364,0.014991425909101963,0.013226491399109364,,120341
,,,,,,0.0001599996298901394,120342
5,0.0016881427727639675,0.00023331763804890215,0.001464350032620132,0.007395769469439983,0.0046349186450243,,120342
,,,,,,0.0001599996298901394,120343
5,0.003658342408016324,0.0022074314765632153,0.0050848242826759815,0.015564082190394402,0.011992347426712513,,120343
,,,,,,0.0001599996298901394,120344
5,0.0016378853470087051,0.0056216055527329445,0.005943799391388893,0.00841138232499361,0.011640823446214199,,120344
,,,,,,0.0001599996298901394,120345
5,0.0018901152070611715,0.0031859073787927628,0.0035113298799842596,0.008834111504256725,0.0088588185608387,,120345
,,,,,,0.0001599996298901394,120346
5,0.0017221744637936354,0.0016767120687291026,0.0031163489911705256,0.013608943670988083,0.00960470549762249,,120346
,,,,,,0.0001599996298901394,120347
5,0.0020798377227038145,0.001266469364054501,0.0030484595336019993,0.007928717881441116,0.006408911198377609,,120347
,,,,,,0.0001599996298901394,120348
5,0.0018940591253340244,0.0010500444332137704,0.003560795681551099,0.011677011847496033,0.008157561533153057,,120348
,,,,,,0.0001599996298901394,120349
5,0.0,0.0010649798205122352,0.0029378344770520926,0.00953406561166048,0.006566471420228481,,120349
,,,,,,0.0001599996298901394,120350
5,0.0017365056555718184,0.0023927208967506886,0.003863740246742964,0.008748711086809635,0.008080312982201576,,120350
,,,,,,0.0001599996298901394,120351
5,0.0,0.003895785193890333,0.0055721537210047245,0.01012344378978014,0.01035054586827755,,120351
,,,,,,0.0001599996298901394,120352
5,0.0,0.002261178568005562,0.0058540599420666695,0.017659230157732964,0.012554308399558067,,120352
,,,,,,0.0001599996298901394,120353
5,0.0019941197242587805,0.00045257629244588315,0.0023445107508450747,0.010057548061013222,0.006466302089393139,,120353
,,,,,,0.0001599996298901394,120354
5,0.0,0.0043222433887422085,0.005184686742722988,0.011382253840565681,0.011309541761875153,,120354
,,,,,,0.0001599996298901394,120355
5,0.002820234280079603,0.003991423640400171,0.00537798972800374,0.014542680233716965,0.013171308673918247,,120355
,,,,,,0.0001599996298901394,120356
5,0.0027029558550566435,0.002544321119785309,0.0038211464416235685,0.009336717426776886,0.008708557114005089,,120356
,,,,,,0.0001599996298901394,120357
5,0.002395048039034009,0.0002854164340533316,0.002954180119559169,0.015461599454283714,0.00923377089202404,,120357
,,,,,,0.0001599996298901394,120358
5,0.00229300232604146,0.00016205990687012672,0.0025815488770604134,0.012346424162387848,0.00743925990536809,,120358
,,,,,,0.0001599996298901394,120359
5,0.0,0.0010850433027371764,0.002779582981020212,0.014892173931002617,0.009226026013493538,,120359
,,,,,,0.0001599996298901394,120360
5,0.001763752312399447,0.0016791373491287231,0.0031926650553941727,0.011786197312176228,0.008723152801394463,,120360
,,,,,,0.0001599996298901394,120361
5,0.0,0.0007934438763186336,0.0029108519665896893,0.010397174395620823,0.006719743832945824,,120361
,,,,,,0.0001599996298901394,120362
5,0.002331641037017107,0.0011842434760183096,0.003819202072918415,0.013750864192843437,0.009480804204940796,,120362
,,,,,,0.0001599996298901394,120363
5,0.0,0.0008924487046897411,0.003997847903519869,0.012370847165584564,0.008077334612607956,,120363
,,,,,,0.0001599996298901394,120364
5,0.0028619300574064255,0.0003163643414154649,0.0024966769851744175,0.01688237488269806,0.009954106993973255,,120364
,,,,,,0.0001599996298901394,120365
5,0.0016107080737128854,0.0026187628973275423,0.0044432044960558414,0.010258233174681664,0.009180822409689426,,120365
,,,,,,0.0001599996298901394,120366
5,0.0,0.00306869950145483,0.006574293598532677,0.015300951898097992,0.012362748384475708,,120366
,,,,,,0.0001599996298901394,120367
5,0.0,0.0010166253196075559,0.0028459865134209394,0.010367795825004578,0.006912020035088062,,120367
,,,,,,0.0001599996298901394,120368
5,0.0,0.0015971362590789795,0.004317797254770994,0.013690603896975517,0.009521887637674809,,120368
,,,,,,0.0001599996298901394,120369
5,0.0,0.002586064860224724,0.004238415043801069,0.012094036675989628,0.009692687541246414,,120369
,,,,,,0.0001599996298901394,120370
5,0.0017767956014722586,0.0019559524953365326,0.0033631299156695604,0.011518537998199463,0.00891136284917593,,120370
,,,,,,0.0001599996298901394,120371
5,0.0,0.0004072947194799781,0.0020517101511359215,0.009926978498697281,0.005883711390197277,,120371
,,,,,,0.0001599996298901394,120372
5,0.0026937811635434628,0.006177803501486778,0.008054884150624275,0.013936765491962433,0.015698663890361786,,120372
,,,,,,0.0001599996298901394,120373
5,0.0026140655390918255,0.0024353736080229282,0.003995946608483791,0.010019958950579166,0.008967152796685696,,120373
,,,,,,0.0001599996298901394,120374
5,0.001781084924004972,0.0003214463358744979,0.0014527873136103153,0.006259533576667309,0.004170626867562532,,120374
,,,,,,0.0001599996298901394,120375
5,0.0,0.00039541395381093025,0.002174565102905035,0.009218883700668812,0.005548497196286917,,120375
,,,,,,0.0001599996298901394,120376
5,0.002550640609115362,0.0018280785297974944,0.004102013073861599,0.010127187706530094,0.008427303284406662,,120376
,,,,,,0.0001599996298901394,120377
5,0.0,0.000949174864217639,0.003922358155250549,0.013028492219746113,0.008444010280072689,,120377
,,,,,,0.0001599996298901394,120378
5,0.0,0.0007522007217630744,0.0024110018275678158,0.009684041142463684,0.006196971982717514,,120378
,,,,,,0.0001599996298901394,120379
5,0.0,0.0003515163261909038,0.0013271996285766363,0.0055926949717104435,0.003479663748294115,,120379
,,,,,,0.0001599996298901394,120380
5,0.0027598286978900433,0.0018828109605237842,0.0052898651920259,0.015995290130376816,0.011754888109862804,,120380
,,,,,,0.0001599996298901394,120381
5,0.0,0.003785566659644246,0.004563658498227596,0.008692644536495209,0.00927280355244875,,120381
,,,,,,0.0001599996298901394,120382
5,0.0,0.0017264753114432096,0.004234571009874344,0.013620138168334961,0.00959518738090992,,120382
,,,,,,0.0001599996298901394,120383
5,0.0,0.0003034273977391422,0.002761735115200281,0.013563370332121849,0.007775546051561832,,120383
,,,,,,0.0001599996298901394,120384
5,0.0033828432206064463,0.0005483457935042679,0.003177971811965108,0.012276328168809414,0.008157571777701378,,120384
,,,,,,0.0001599996298901394,120385
5,0.0,0.0008525846060365438,0.00305232685059309,0.013707445934414864,0.008469389751553535,,120385
,,,,,,0.0001599996298901394,120386
5,0.0016297651454806328,0.0017679791199043393,0.0029301862232387066,0.010794860310852528,0.008223908953368664,,120386
,,,,,,0.0001599996298901394,120387
5,0.001653023762628436,0.0008987410692498088,0.0023304810747504234,0.008226833306252956,0.005925382487475872,,120387
,,,,,,0.0001599996298901394,120388
5,0.0,0.003884038422256708,0.005842408165335655,0.01323000993579626,0.01195964589715004,,120388
,,,,,,0.0001599996298901394,120389
5,0.0,0.00023965651053003967,0.0027824239805340767,0.01660972647368908,0.009240126237273216,,120389
,,,,,,0.0001599996298901394,120390
5,0.0015988664235919714,0.000849634176120162,0.00307233864441514,0.012056007981300354,0.007965495809912682,,120390
,,,,,,0.0001599996298901394,120391
5,0.0012415657984092832,0.0026063977275043726,0.003379648085683584,0.009086796082556248,0.008243020623922348,,120391
,,,,,,0.0001599996298901394,120392
5,0.001931580132804811,0.0016831920947879553,0.0029248115606606007,0.008101196959614754,0.006851309444755316,,120392
,,,,,,0.0001599996298901394,120393
5,0.0,0.005797884427011013,0.007316856645047665,0.013641465455293655,0.0144478315487504,,120393
,,,,,,0.0001599996298901394,120394
5,0.002400344703346491,0.004966085311025381,0.005964880343526602,0.010174067690968513,0.01202440820634365,,120394
,,,,,,0.0001599996298901394,120395
5,0.002808151300996542,0.0028878822922706604,0.003624953795224428,0.009281876496970654,0.008996689692139626,,120395
,,,,,,0.0001599996298901394,120396
5,0.0030311993323266506,0.0006341253174468875,0.004116307478398085,0.017338968813419342,0.010938926599919796,,120396
,,,,,,0.0001599996298901394,120397
5,0.0043456521816551685,0.0009940753225237131,0.004593336954712868,0.020174508914351463,0.013098794966936111,,120397
,,,,,,0.0001599996298901394,120398
5,0.0,0.00018118208390660584,0.002724248915910721,0.015361984260380268,0.008543236181139946,,120398
,,,,,,0.0001599996298901394,120399
5,0.0,0.0019572542514652014,0.00461221020668745,0.011384839192032814,0.008802726864814758,,120399
,,,,,,0.0001599996298901394,120400
5,0.002995522692799568,0.00045493862126022577,0.003204331500455737,0.013936640694737434,0.008823446929454803,,120400
,,,,,,0.0001599996298901394,120401
5,0.0,0.0027413014322519302,0.003833965864032507,0.008665869943797588,0.008032727986574173,,120401
,,,,,,0.0001599996298901394,120402
5,0.0,0.0004516797489486635,0.0027743512764573097,0.010846756398677826,0.0065686460584402084,,120402
,,,,,,0.0001599996298901394,120403
5,0.0,0.00016019349277485162,0.0017970622284337878,0.008519422262907028,0.004869170021265745,,120403
,,,,,,0.0001599996298901394,120404
5,0.0019176837522536516,9.762125955603551e-06,0.0013580155791714787,0.012029583565890789,0.006747594568878412,,120404
,,,,,,0.0001599996298901394,120405
5,0.0,0.0005698103341273963,0.0018074940890073776,0.00780867226421833,0.0049260202795267105,,120405
,,,,,,0.0001599996298901394,120406
5,0.0,8.203857578337193e-05,0.0016399880405515432,0.01032812986522913,0.00565610034391284,,120406
,,,,,,0.0001599996298901394,120407
5,0.0,0.002825845032930374,0.003566501196473837,0.009647566825151443,0.008541254326701164,,120407
,,,,,,0.0001599996298901394,120408
5,0.002658854704350233,0.002072147559374571,0.004333678632974625,0.014752986840903759,0.011063831858336926,,120408
,,,,,,0.0001599996298901394,120409
5,0.0027492253575474024,0.0002955506497528404,0.0027945844922214746,0.01366955041885376,0.008378817699849606,,120409
,,,,,,0.0001599996298901394,120410
5,0.0,0.0031154192984104156,0.004715690854936838,0.011439034715294838,0.01001385971903801,,120410
,,,,,,0.0001599996298901394,120411
5,0.0024777185171842575,0.0005209152004681528,0.0028354839887470007,0.009759381413459778,0.006605020724236965,,120411
,,,,,,0.0001599996298901394,120412
5,0.002299980726093054,0.0001808827364584431,0.0029296129941940308,0.01499515026807785,0.008870856836438179,,120412
,,,,,,0.0001599996298901394,120413
5,0.0,1.1921626537514385e-05,0.0018286079866811633,0.01430379319936037,0.007620970252901316,,120413
,,,,,,0.0001599996298901394,120414
5,0.0,0.00044829281978309155,0.002113418187946081,0.009820712730288506,0.005887003615498543,,120414
,,,,,,0.0001599996298901394,120415
5,0.00244115456007421,0.002484457567334175,0.004274205304682255,0.012580757960677147,0.01033161859959364,,120415
,,,,,,0.0001599996298901394,120416
5,0.0021172347478568554,0.004406386520713568,0.00534289563074708,0.007192571647465229,0.009761842899024487,,120416
,,,,,,0.0001599996298901394,120417
5,0.0,0.004643494263291359,0.0053364732302725315,0.011895714327692986,0.01192547008395195,,120417
,,,,,,0.0001599996298901394,120418
5,0.0018329627346247435,0.002679003868252039,0.004830013960599899,0.013384159654378891,0.010945180431008339,,120418
,,,,,,0.0001599996298901394,120419
5,0.0,0.002583710942417383,0.0039045196026563644,0.008310633711516857,0.007715157698839903,,120419
,,,,,,0.0001599996298901394,120420
5,0.0,0.0013069630367681384,0.0027870710473507643,0.00852036103606224,0.006263911258429289,,120420
,,,,,,0.0001599996298901394,120421
5,0.0018352053593844175,0.0032304797787219286,0.005048015154898167,0.009466558694839478,0.009592804126441479,,120421
,,,,,,0.0001599996298901394,120422
5,0.003067110199481249,0.0003413428785279393,0.003103966824710369,0.017570074647665024,0.010515794157981873,,120422
,,,,,,0.0001599996298901394,120423
5,0.0,0.0008184766629710793,0.003947644494473934,0.014973996207118034,0.009292385540902615,,120423
,,,,,,0.0001599996298901394,120424
5,0.0,0.0018951483070850372,0.003946048207581043,0.013199122622609138,0.009481221437454224,,120424
,,,,,,0.0001599996298901394,120425
5,0.0011807868722826242,0.00031475111609324813,0.0016448714304715395,0.005521191284060478,0.0037227219436317682,,120425
